Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
12,14,-10,-11,2,1,1
13,1,0,0,1,1,0
13,2,0,0,1,1,0
13,3,0,0,0,1,0
13,4,0,0,5,1,0
13,5,0,0,4,1,0
13,6,0,0,4,1,0
13,7,0,0,2,1,0
13,8,-1,-1,2,1,0
13,9,-1,-2,4,1,0
13,10,0,-2,0,1,0
13,11,0,-2,5,1,0
13,12,0,-2,5,1,0
13,13,-1,-3,1,1,0
13,14,-3,-6,2,1,0
13,15,-10,-16,1,1,1
14,1,-1,-1,0,1,0
14,2,0,-1,0,1,0
14,3,0,-1,3,1,0
14,4,0,-1,5,1,0
14,5,0,-1,5,1,0
14,6,0,-1,4,1,0
14,7,0,-1,5,1,0
14,8,0,-1,5,1,0
14,9,-11,-12,1,1,1
15,1,0,0,3,1,0
15,2,0,0,4,1,0
15,3,50,50,5,1,0
15,4,-1,49,0,1,0
15,5,-10,39,3,1,1
16,1,-1,-1,4,1,0
16,2,-1,-2,5,1,0
16,3,-1,-3,5,1,0
16,4,0,-3,2,1,0
16,5,-1,-4,3,1,0
16,6,-1,-5,5,1,0
16,7,-13,-18,1,1,1
17,1,-1,-1,1,1,0
17,2,-1,-2,3,1,0
17,3,-1,-3,5,1,0
17,4,0,-3,0,1,0
17,5,-3,-6,0,1,0
17,6,-13,-19,3,1,1
18,1,-2,-2,5,1,0
18,2,-1,-3,3,1,0
18,3,0,-3,2,1,0
18,4,0,-3,4,1,0
18,5,0,-3,5,1,0
18,6,0,-3,0,1,0
18,7,-3,-6,0,1,0
18,8,-3,-9,3,1,0
18,9,-11,-20,1,1,1
19,1,0,0,4,1,0
19,2,0,0,4,1,0
19,3,-1,-1,1,1,0
19,4,-1,-2,1,1,0
19,5,0,-2,2,1,0
19,6,0,-2,0,1,0
19,7,0,-2,1,1,0
19,8,0,-2,1,1,0
19,9,-1,-3,3,1,0
19,10,0,-3,2,1,0
19,11,0,-3,0,1,0
19,12,0,-3,5,1,0
19,13,0,-3,4,1,0
19,14,0,-3,1,1,0
19,15,0,-3,4,1,0
19,16,0,-3,0,1,0
19,17,0,-3,1,1,0
19,18,-10,-13,2,1,1
20,1,-1,-1,2,1,0
20,2,0,-1,3,1,0
20,3,0,-1,4,1,0
20,4,0,-1,1,1,0
20,5,0,-1,4,1,0
20,6,0,-1,1,1,0
20,7,0,-1,0,1,0
20,8,0,-1,4,1,0
20,9,0,-1,2,1,0
20,10,0,-1,5,1,0
20,11,0,-1,4,1,0
20,12,0,-1,2,1,0
20,13,0,-1,2,1,0
20,14,-3,-4,1,1,0
20,15,-3,-7,5,1,0
20,16,-3,-10,2,1,0
20,17,-3,-13,3,1,0
20,18,-13,-26,5,1,1
21,1,-1,-1,2,1,0
21,2,-3,-4,0,1,0
21,3,-1,-5,1,1,0
21,4,-1,-6,4,1,0
21,5,-1,-7,2,1,0
21,6,-11,-18,5,1,1
22,1,0,0,5,1,0
22,2,0,0,4,1,0
22,3,-1,-1,3,1,0
22,4,0,-1,1,1,0
22,5,-1,-2,0,1,0
22,6,-10,-12,0,1,1
23,1,0,0,5,1,0
23,2,0,0,0,1,0
23,3,0,0,0,1,0
23,4,0,0,3,1,0
23,5,0,0,0,1,0
23,6,0,0,0,1,0
23,7,0,0,0,1,0
23,8,-10,-10,2,1,1
24,1,-1,-1,4,1,0
24,2,-3,-4,2,1,0
24,3,0,-4,0,1,0
24,4,0,-4,4,1,0
24,5,50,46,5,1,0
24,6,0,46,2,1,0
24,7,-3,43,2,1,0
24,8,0,43,0,1,0
24,9,-1,42,2,1,0
24,10,-11,31,0,1,1
25,1,0,0,4,1,0
25,2,0,0,4,1,0
25,3,0,0,5,1,0
25,4,-10,-10,2,1,1
26,1,-10,-10,2,1,1
27,1,0,0,2,1,0
27,2,0,0,3,1,0
27,3,0,0,5,1,0
27,4,0,0,1,1,0
27,5,0,0,2,1,0
27,6,0,0,4,1,0
27,7,-10,-10,2,1,1
28,1,-1,-1,4,1,0
28,2,0,-1,1,1,0
28,3,0,-1,4,1,0
28,4,-1,-2,1,1,0
28,5,0,-2,1,1,0
28,6,-1,-3,0,1,0
28,7,0,-3,2,1,0
28,8,0,-3,5,1,0
28,9,-11,-14,0,1,1
29,1,0,0,4,1,0
29,2,-1,-1,3,1,0
29,3,-1,-2,4,1,0
29,4,-1,-3,5,1,0
29,5,-10,-13,3,1,1
30,1,0,0,3,1,0
30,2,0,0,0,1,0
30,3,-1,-1,2,1,0
30,4,-10,-11,0,1,1
31,1,-3,-3,0,1,0
31,2,-3,-6,4,1,0
31,3,-1,-7,3,1,0
31,4,0,-7,1,1,0
31,5,-1,-8,1,1,0
31,6,-10,-18,3,1,1
32,1,0,0,0,1,0
32,2,0,0,5,1,0
32,3,-3,-3,1,1,0
32,4,-3,-6,5,1,0
32,5,-3,-9,5,1,0
32,6,-3,-12,1,1,0
32,7,-3,-15,1,1,0
32,8,-3,-18,4,1,0
32,9,-3,-21,4,1,0
32,10,-3,-24,5,1,0
32,11,-3,-27,5,1,0
32,12,-3,-30,2,1,0
32,13,-10,-40,1,1,1
33,1,0,0,0,1,0
33,2,0,0,1,1,0
33,3,0,0,5,1,0
33,4,0,0,1,1,0
33,5,-1,-1,3,1,0
33,6,-1,-2,4,1,0
33,7,0,-2,2,1,0
33,8,-1,-3,3,1,0
33,9,-1,-4,4,1,0
33,10,0,-4,3,1,0
33,11,0,-4,3,1,0
33,12,0,-4,5,1,0
33,13,0,-4,0,1,0
33,14,-1,-5,3,1,0
33,15,-1,-6,5,1,0
33,16,-13,-19,3,1,1
34,1,0,0,2,1,0
34,2,0,0,3,1,0
34,3,-1,-1,1,1,0
34,4,-1,-2,3,1,0
34,5,-1,-3,2,1,0
34,6,-1,-4,4,1,0
34,7,0,-4,2,1,0
34,8,0,-4,1,1,0
34,9,0,-4,1,1,0
34,10,0,-4,5,1,0
34,11,0,-4,4,1,0
34,12,-10,-14,2,1,1
35,1,-3,-3,5,1,0
35,2,-3,-6,2,1,0
35,3,-1,-7,2,1,0
35,4,-10,-17,2,1,1
36,1,0,0,0,1,0
36,2,0,0,1,1,0
36,3,0,0,5,1,0
36,4,0,0,5,1,0
36,5,0,0,2,1,0
36,6,0,0,3,1,0
36,7,0,0,4,1,0
36,8,0,0,4,1,0
36,9,0,0,4,1,0
36,10,0,0,5,1,0
36,11,0,0,0,1,0
36,12,-3,-3,3,1,0
36,13,-3,-6,4,1,0
36,14,-1,-7,3,1,0
36,15,0,-7,0,1,0
36,16,-1,-8,2,1,0
36,17,0,-8,3,1,0
36,18,-11,-19,2,1,1
37,1,0,0,1,1,0
37,2,0,0,1,1,0
37,3,0,0,3,1,0
37,4,0,0,0,1,0
37,5,0,0,0,1,0
37,6,0,0,1,1,0
37,7,0,0,5,1,0
37,8,0,0,4,1,0
37,9,0,0,5,1,0
37,10,0,0,2,1,0
37,11,-13,-13,0,1,1
38,1,-3,-3,5,1,0
38,2,0,-3,0,1,0
38,3,-10,-13,3,1,1
39,1,-1,-1,3,1,0
39,2,-3,-4,0,1,0
39,3,0,-4,0,1,0
39,4,-3,-7,2,1,0
39,5,-3,-10,5,1,0
39,6,0,-10,3,1,0
39,7,0,-10,3,1,0
39,8,0,-10,3,1,0
39,9,-1,-11,3,1,0
39,10,0,-11,0,1,0
39,11,-10,-21,5,1,1
40,1,0,0,3,1,0
40,2,0,0,1,1,0
40,3,0,0,5,1,0
40,4,0,0,4,1,0
40,5,0,0,1,1,0
40,6,0,0,0,1,0
40,7,0,0,4,1,0
40,8,0,0,4,1,0
40,9,0,0,2,1,0
40,10,0,0,1,1,0
40,11,0,0,4,1,0
40,12,0,0,0,1,0
40,13,0,0,0,1,0
40,14,-3,-3,0,1,0
40,15,0,-3,3,1,0
40,16,0,-3,1,1,0
40,17,0,-3,4,1,0
40,18,0,-3,3,1,0
40,19,0,-3,1,1,0
40,20,0,-3,5,1,0
40,21,0,-3,0,1,0
40,22,0,-3,5,1,0
40,23,0,-3,0,1,0
40,24,0,-3,4,1,0
40,25,0,-3,5,1,0
40,26,0,-3,2,1,0
40,27,-13,-16,2,1,1
41,1,0,0,0,1,0
41,2,0,0,2,1,0
41,3,-3,-3,1,1,0
41,4,-3,-6,4,1,0
41,5,-3,-9,4,1,0
41,6,-1,-10,3,1,0
41,7,-1,-11,5,1,0
41,8,-13,-24,2,1,1
42,1,-3,-3,2,1,0
42,2,-3,-6,2,1,0
42,3,0,-6,0,1,0
42,4,0,-6,4,1,0
42,5,0,-6,5,1,0
42,6,0,-6,3,1,0
42,7,0,-6,3,1,0
42,8,0,-6,5,1,0
42,9,0,-6,5,1,0
42,10,0,-6,4,1,0
42,11,0,-6,4,1,0
42,12,0,-6,3,1,0
42,13,0,-6,2,1,0
42,14,0,-6,5,1,0
42,15,0,-6,2,1,0
42,16,0,-6,2,1,0
42,17,0,-6,2,1,0
42,18,0,-6,0,1,0
42,19,0,-6,2,1,0
42,20,-11,-17,2,1,1
43,1,-3,-3,5,1,0
43,2,-3,-6,4,1,0
43,3,-3,-9,3,1,0
43,4,-3,-12,5,1,0
43,5,-3,-15,5,1,0
43,6,-3,-18,4,1,0
43,7,-1,-19,1,1,0
43,8,-1,-20,5,1,0
43,9,-1,-21,4,1,0
43,10,-1,-22,5,1,0
43,11,0,-22,3,1,0
43,12,0,-22,1,1,0
43,13,-11,-33,3,1,1
44,1,0,0,4,1,0
44,2,0,0,5,1,0
44,3,0,0,0,1,0
44,4,0,0,5,1,0
44,5,0,0,3,1,0
44,6,0,0,1,1,0
44,7,0,0,0,1,0
44,8,0,0,4,1,0
44,9,0,0,1,1,0
44,10,0,0,0,1,0
44,11,0,0,3,1,0
44,12,0,0,5,1,0
44,13,0,0,2,1,0
44,14,0,0,3,1,0
44,15,0,0,2,1,0
44,16,0,0,4,1,0
44,17,0,0,3,1,0
44,18,0,0,3,1,0
44,19,0,0,3,1,0
44,20,0,0,0,1,0
44,21,0,0,4,1,0
44,22,0,0,2,1,0
44,23,-10,-10,2,1,1
45,1,0,0,0,1,0
45,2,0,0,0,1,0
45,3,0,0,0,1,0
45,4,0,0,5,1,0
45,5,0,0,0,1,0
45,6,0,0,4,1,0
45,7,0,0,1,1,0
45,8,0,0,0,1,0
45,9,0,0,2,1,0
45,10,0,0,1,1,0
45,11,0,0,4,1,0
45,12,0,0,2,1,0
45,13,50,50,5,1,0
45,14,0,50,3,1,0
45,15,0,50,5,1,0
45,16,0,50,2,1,0
45,17,0,50,5,1,0
45,18,0,50,4,1,0
45,19,0,50,5,1,0
45,20,-10,40,5,1,1
46,1,-3,-3,3,1,0
46,2,0,-3,3,1,0
46,3,0,-3,4,1,0
46,4,-10,-13,3,1,1
47,1,25,25,5,1,0
47,2,0,25,2,1,0
47,3,0,25,1,1,0
47,4,0,25,4,1,0
47,5,0,25,4,1,0
47,6,-10,15,2,1,1
48,1,-3,-3,4,1,0
48,2,0,-3,0,1,0
48,3,0,-3,4,1,0
48,4,0,-3,2,1,0
48,5,0,-3,2,1,0
48,6,0,-3,5,1,0
48,7,-1,-4,2,1,0
48,8,-10,-14,2,1,1
49,1,0,0,4,1,0
49,2,0,0,2,1,0
49,3,0,0,0,1,0
49,4,-3,-3,2,1,0
49,5,-3,-6,4,1,0
49,6,0,-6,3,1,0
49,7,-3,-9,2,1,0
49,8,0,-9,3,1,0
49,9,0,-9,1,1,0
49,10,0,-9,5,1,0
49,11,0,-9,5,1,0
49,12,0,-9,0,1,0
49,13,0,-9,1,1,0
49,14,-10,-19,0,1,1
50,1,-1,-1,4,1,0
50,2,0,-1,0,1,0
50,3,0,-1,3,1,0
50,4,0,-1,0,1,0
50,5,-1,-2,3,1,0
50,6,0,-2,0,1,0
50,7,-10,-12,3,1,1
51,1,-3,-3,1,1,0
51,2,-3,-6,5,1,0
51,3,0,-6,3,1,0
51,4,-3,-9,0,1,0
51,5,-11,-20,2,1,1
52,1,0,0,0,1,0
52,2,0,0,3,1,0
52,3,0,0,2,1,0
52,4,-3,-3,2,1,0
52,5,-3,-6,2,1,0
52,6,-3,-9,0,1,0
52,7,-3,-12,5,1,0
52,8,-13,-25,5,1,1
53,1,-3,-3,1,1,0
53,2,-3,-6,5,1,0
53,3,-1,-7,2,1,0
53,4,-1,-8,5,1,0
53,5,-13,-21,3,1,1
54,1,-1,-1,3,1,0
54,2,0,-1,2,1,0
54,3,0,-1,4,1,0
54,4,0,-1,4,1,0
54,5,0,-1,5,1,0
54,6,0,-1,2,1,0
54,7,0,-1,2,1,0
54,8,0,-1,1,1,0
54,9,0,-1,4,1,0
54,10,0,-1,5,1,0
54,11,0,-1,5,1,0
54,12,0,-1,3,1,0
54,13,0,-1,4,1,0
54,14,0,-1,4,1,0
54,15,0,-1,4,1,0
54,16,0,-1,0,1,0
54,17,0,-1,4,1,0
54,18,0,-1,5,1,0
54,19,0,-1,5,1,0
54,20,0,-1,5,1,0
54,21,0,-1,2,1,0
54,22,0,-1,1,1,0
54,23,0,-1,4,1,0
54,24,0,-1,0,1,0
54,25,0,-1,4,1,0
54,26,-3,-4,2,1,0
54,27,-3,-7,5,1,0
54,28,-3,-10,5,1,0
54,29,-10,-20,1,1,1
55,1,0,0,0,1,0
55,2,0,0,0,1,0
55,3,0,0,1,1,0
55,4,0,0,4,1,0
55,5,-10,-10,3,1,1
56,1,0,0,4,1,0
56,2,0,0,3,1,0
56,3,0,0,4,1,0
56,4,0,0,2,1,0
56,5,0,0,4,1,0
56,6,0,0,1,1,0
56,7,-10,-10,2,1,1
57,1,0,0,1,1,0
57,2,-1,-1,0,1,0
57,3,0,-1,3,1,0
57,4,-1,-2,2,1,0
57,5,0,-2,3,1,0
57,6,-1,-3,2,1,0
57,7,0,-3,0,1,0
57,8,0,-3,4,1,0
57,9,-3,-6,0,1,0
57,10,-11,-17,0,1,1
58,1,0,0,1,1,0
58,2,-10,-10,2,1,1
59,1,0,0,0,1,0
59,2,0,0,3,1,0
59,3,0,0,2,1,0
59,4,-3,-3,1,1,0
59,5,-3,-6,3,1,0
59,6,0,-6,1,1,0
59,7,0,-6,4,1,0
59,8,0,-6,4,1,0
59,9,0,-6,1,1,0
59,10,0,-6,5,1,0
59,11,0,-6,5,1,0
59,12,-3,-9,3,1,0
59,13,0,-9,2,1,0
59,14,0,-9,0,1,0
59,15,0,-9,4,1,0
59,16,-3,-12,0,1,0
59,17,0,-12,1,1,0
59,18,0,-12,4,1,0
59,19,0,-12,4,1,0
59,20,0,-12,3,1,0
59,21,0,-12,3,1,0
59,22,-1,-13,0,1,0
59,23,0,-13,1,1,0
59,24,0,-13,4,1,0
59,25,-1,-14,1,1,0
59,26,0,-14,3,1,0
59,27,-1,-15,2,1,0
59,28,-13,-28,2,1,1
60,1,-3,-3,4,1,0
60,2,0,-3,2,1,0
60,3,0,-3,5,1,0
60,4,0,-3,1,1,0
60,5,-3,-6,3,1,0
60,6,0,-6,1,1,0
60,7,0,-6,4,1,0
60,8,0,-6,4,1,0
60,9,-13,-19,0,1,1
61,1,0,0,1,1,0
61,2,-1,-1,2,1,0
61,3,-3,-4,0,1,0
61,4,-3,-7,4,1,0
61,5,-3,-10,4,1,0
61,6,-3,-13,4,1,0
61,7,-3,-16,4,1,0
61,8,-3,-19,0,1,0
61,9,-3,-22,1,1,0
61,10,-3,-25,4,1,0
61,11,-3,-28,4,1,0
61,12,-3,-31,5,1,0
61,13,-1,-32,3,1,0
61,14,-13,-45,2,1,1
62,1,-2,-2,5,1,0
62,2,0,-2,2,1,0
62,3,-1,-3,0,1,0
62,4,0,-3,1,1,0
62,5,-1,-4,1,1,0
62,6,0,-4,0,1,0
62,7,0,-4,4,1,0
62,8,-1,-5,0,1,0
62,9,-10,-15,1,1,1
63,1,0,0,0,1,0
63,2,-3,-3,2,1,0
63,3,-3,-6,5,1,0
63,4,-3,-9,4,1,0
63,5,-3,-12,0,1,0
63,6,-3,-15,5,1,0
63,7,-3,-18,4,1,0
63,8,-3,-21,5,1,0
63,9,-13,-34,1,1,1
64,1,0,0,5,1,0
64,2,0,0,3,1,0
64,3,0,0,1,1,0
64,4,0,0,2,1,0
64,5,0,0,1,1,0
64,6,0,0,0,1,0
64,7,0,0,3,1,0
64,8,0,0,4,1,0
64,9,0,0,0,1,0
64,10,0,0,1,1,0
64,11,0,0,5,1,0
64,12,0,0,2,1,0
64,13,0,0,3,1,0
64,14,0,0,2,1,0
64,15,0,0,4,1,0
64,16,0,0,4,1,0
64,17,0,0,4,1,0
64,18,0,0,0,1,0
64,19,0,0,2,1,0
64,20,-10,-10,2,1,1
65,1,-1,-1,4,1,0
65,2,-1,-2,3,1,0
65,3,-1,-3,2,1,0
65,4,-1,-4,3,1,0
65,5,-1,-5,4,1,0
65,6,-1,-6,2,1,0
65,7,-1,-7,3,1,0
65,8,-11,-18,5,1,1
66,1,0,0,0,1,0
66,2,0,0,1,1,0
66,3,0,0,0,1,0
66,4,0,0,2,1,0
66,5,0,0,5,1,0
66,6,-1,-1,1,1,0
66,7,0,-1,0,1,0
66,8,0,-1,5,1,0
66,9,-3,-4,0,1,0
66,10,-13,-17,5,1,1
67,1,-3,-3,3,1,0
67,2,-3,-6,5,1,0
67,3,-3,-9,2,1,0
67,4,0,-9,0,1,0
67,5,0,-9,0,1,0
67,6,0,-9,2,1,0
67,7,0,-9,3,1,0
67,8,0,-9,4,1,0
67,9,0,-9,5,1,0
67,10,0,-9,4,1,0
67,11,0,-9,4,1,0
67,12,0,-9,3,1,0
67,13,0,-9,4,1,0
67,14,0,-9,4,1,0
67,15,0,-9,1,1,0
67,16,0,-9,2,1,0
67,17,-3,-12,1,1,0
67,18,0,-12,0,1,0
67,19,0,-12,3,1,0
67,20,-3,-15,1,1,0
67,21,-13,-28,3,1,1
68,1,0,0,2,1,0
68,2,0,0,2,1,0
68,3,0,0,2,1,0
68,4,0,0,3,1,0
68,5,-1,-1,0,1,0
68,6,-13,-14,2,1,1
69,1,-3,-3,1,1,0
69,2,0,-3,3,1,0
69,3,0,-3,4,1,0
69,4,0,-3,4,1,0
69,5,0,-3,4,1,0
69,6,-3,-6,2,1,0
69,7,0,-6,1,1,0
69,8,0,-6,1,1,0
69,9,-10,-16,5,1,1
70,1,-3,-3,4,1,0
70,2,0,-3,2,1,0
70,3,0,-3,1,1,0
70,4,0,-3,0,1,0
70,5,0,-3,5,1,0
70,6,-3,-6,0,1,0
70,7,-3,-9,4,1,0
70,8,-3,-12,4,1,0
70,9,-10,-22,0,1,1
71,1,-2,-2,4,1,0
71,2,-1,-3,3,1,0
71,3,0,-3,3,1,0
71,4,0,-3,3,1,0
71,5,0,-3,4,1,0
71,6,0,-3,2,1,0
71,7,0,-3,5,1,0
71,8,0,-3,5,1,0
71,9,0,-3,3,1,0
71,10,0,-3,2,1,0
71,11,0,-3,5,1,0
71,12,0,-3,5,1,0
71,13,-13,-16,1,1,1
72,1,0,0,0,1,0
72,2,-3,-3,0,1,0
72,3,0,-3,2,1,0
72,4,-3,-6,0,1,0
72,5,-1,-7,3,1,0
72,6,-13,-20,2,1,1
73,1,-10,-10,0,1,1
74,1,0,0,0,1,0
74,2,0,0,2,1,0
74,3,-3,-3,2,1,0
74,4,-3,-6,5,1,0
74,5,0,-6,3,1,0
74,6,0,-6,3,1,0
74,7,0,-6,4,1,0
74,8,0,-6,3,1,0
74,9,-3,-9,0,1,0
74,10,-3,-12,4,1,0
74,11,0,-12,2,1,0
74,12,-3,-15,2,1,0
74,13,-3,-18,5,1,0
74,14,-11,-29,2,1,1
75,1,0,0,2,1,0
75,2,0,0,4,1,0
75,3,0,0,4,1,0
75,4,0,0,4,1,0
75,5,0,0,0,1,0
75,6,0,0,2,1,0
75,7,-1,-1,1,1,0
75,8,0,-1,3,1,0
75,9,-13,-14,1,1,1
76,1,0,0,0,1,0
76,2,0,0,2,1,0
76,3,0,0,2,1,0
76,4,0,0,1,1,0
76,5,0,0,2,1,0
76,6,-1,-1,0,1,0
76,7,-1,-2,5,1,0
76,8,-1,-3,4,1,0
76,9,-1,-4,5,1,0
76,10,0,-4,1,1,0
76,11,0,-4,2,1,0
76,12,-10,-14,1,1,1
77,1,-3,-3,1,1,0
77,2,-3,-6,4,1,0
77,3,0,-6,2,1,0
77,4,0,-6,0,1,0
77,5,0,-6,4,1,0
77,6,0,-6,2,1,0
77,7,0,-6,4,1,0
77,8,0,-6,4,1,0
77,9,0,-6,5,1,0
77,10,-1,-7,0,1,0
77,11,-3,-10,2,1,0
77,12,-3,-13,4,1,0
77,13,-3,-16,4,1,0
77,14,-3,-19,4,1,0
77,15,-1,-20,3,1,0
77,16,0,-20,1,1,0
77,17,-1,-21,0,1,0
77,18,-3,-24,3,1,0
77,19,-3,-27,4,1,0
77,20,-3,-30,4,1,0
77,21,-1,-31,2,1,0
77,22,-1,-32,5,1,0
77,23,-1,-33,4,1,0
77,24,-1,-34,5,1,0
77,25,0,-34,1,1,0
77,26,0,-34,1,1,0
77,27,-1,-35,2,1,0
77,28,0,-35,3,1,0
77,29,0,-35,4,1,0
77,30,0,-35,0,1,0
77,31,0,-35,3,1,0
77,32,0,-35,1,1,0
77,33,0,-35,5,1,0
77,34,0,-35,4,1,0
77,35,0,-35,1,1,0
77,36,0,-35,1,1,0
77,37,0,-35,0,1,0
77,38,0,-35,1,1,0
77,39,-3,-38,1,1,0
77,40,-3,-41,5,1,0
77,41,-10,-51,0,1,1
78,1,-2,-2,4,1,0
78,2,-2,-4,5,1,0
78,3,0,-4,1,1,0
78,4,0,-4,0,1,0
78,5,0,-4,1,1,0
78,6,-10,-14,3,1,1
79,1,-1,-1,0,1,0
79,2,0,-1,0,1,0
79,3,-3,-4,0,1,0
79,4,0,-4,1,1,0
79,5,50,46,5,1,0
79,6,-11,35,1,1,1
80,1,0,0,1,1,0
80,2,-1,-1,3,1,0
80,3,0,-1,3,1,0
80,4,0,-1,4,1,0
80,5,-1,-2,1,1,0
80,6,-10,-12,3,1,1
81,1,0,0,3,1,0
81,2,-1,-1,1,1,0
81,3,-1,-2,5,1,0
81,4,-1,-3,5,1,0
81,5,-1,-4,4,1,0
81,6,-1,-5,4,1,0
81,7,-3,-8,3,1,0
81,8,-3,-11,4,1,0
81,9,-1,-12,3,1,0
81,10,-3,-15,0,1,0
81,11,-3,-18,2,1,0
81,12,-3,-21,5,1,0
81,13,-11,-32,0,1,1
82,1,0,0,5,1,0
82,2,0,0,2,1,0
82,3,-1,-1,1,1,0
82,4,-1,-2,4,1,0
82,5,-1,-3,4,1,0
82,6,-1,-4,5,1,0
82,7,-1,-5,5,1,0
82,8,0,-5,1,1,0
82,9,0,-5,5,1,0
82,10,0,-5,5,1,0
82,11,0,-5,4,1,0
82,12,-1,-6,1,1,0
82,13,-10,-16,1,1,1
83,1,0,0,3,1,0
83,2,0,0,1,1,0
83,3,0,0,5,1,0
83,4,0,0,3,1,0
83,5,0,0,5,1,0
83,6,0,0,5,1,0
83,7,-1,-1,0,1,0
83,8,-13,-14,0,1,1
84,1,0,0,0,1,0
84,2,0,0,4,1,0
84,3,-1,-1,0,1,0
84,4,0,-1,0,1,0
84,5,0,-1,2,1,0
84,6,0,-1,1,1,0
84,7,0,-1,1,1,0
84,8,0,-1,4,1,0
84,9,0,-1,4,1,0
84,10,0,-1,3,1,0
84,11,0,-1,3,1,0
84,12,0,-1,2,1,0
84,13,0,-1,2,1,0
84,14,0,-1,3,1,0
84,15,-1,-2,0,1,0
84,16,-1,-3,4,1,0
84,17,0,-3,0,1,0
84,18,0,-3,5,1,0
84,19,0,-3,0,1,0
84,20,0,-3,5,1,0
84,21,0,-3,1,1,0
84,22,0,-3,2,1,0
84,23,0,-3,2,1,0
84,24,-11,-14,1,1,1
85,1,0,0,4,1,0
85,2,0,0,0,1,0
85,3,0,0,4,1,0
85,4,-10,-10,2,1,1
86,1,0,0,0,1,0
86,2,0,0,1,1,0
86,3,-1,-1,2,1,0
86,4,-1,-2,2,1,0
86,5,0,-2,2,1,0
86,6,-11,-13,1,1,1
87,1,0,0,1,1,0
87,2,-3,-3,0,1,0
87,3,0,-3,1,1,0
87,4,0,-3,1,1,0
87,5,0,-3,4,1,0
87,6,0,-3,4,1,0
87,7,0,-3,0,1,0
87,8,0,-3,2,1,0
87,9,0,-3,3,1,0
87,10,0,-3,1,1,0
87,11,0,-3,4,1,0
87,12,-10,-13,1,1,1
88,1,-10,-10,2,1,1
89,1,0,0,5,1,0
89,2,-1,-1,0,1,0
89,3,0,-1,1,1,0
89,4,0,-1,2,1,0
89,5,0,-1,4,1,0
89,6,0,-1,1,1,0
89,7,-3,-4,2,1,0
89,8,0,-4,3,1,0
